"Date","Open","High","Low","Close","Volume","Ticker","Period","Sector","logReturn"
"2013-05-08T05:00:00.000Z",45.0099983215332,45.04999923706055,43.38999938964844,43.4900016784668,6973380,"ABBV","daily","PharmaceuticalsBiotechnologyAndLifeSciences","-0.03212941849814721"
"2013-05-09T05:00:00.000Z",43.34000015258789,44.45000076293945,43.25,44.2400016784668,5047066,"ABBV","daily","PharmaceuticalsBiotechnologyAndLifeSciences","0.017098329950243497"
"2013-05-10T05:00:00.000Z",44.209999084472656,45.0099983215332,44.20000076293945,45.0099983215332,4455864,"ABBV","daily","PharmaceuticalsBiotechnologyAndLifeSciences","0.017255254859759737"
"2013-05-13T05:00:00.000Z",44.790000915527344,44.790000915527344,44.16999816894531,44.540000915527344,3738818,"ABBV","daily","PharmaceuticalsBiotechnologyAndLifeSciences","-0.010496967629472413"
"2013-05-14T05:00:00.000Z",44.09000015258789,45.52000045776367,44.09000015258789,45.349998474121094,5761112,"ABBV","daily","PharmaceuticalsBiotechnologyAndLifeSciences","0.018022460530028667"
"2013-05-15T05:00:00.000Z",45.720001220703125,46.93000030517578,45.47999954223633,46.029998779296875,6702565,"ABBV","daily","PharmaceuticalsBiotechnologyAndLifeSciences","0.014883188394999131"
"2013-05-16T05:00:00.000Z",46.060001373291016,46.900001525878906,46.0099983215332,46.209999084472656,4605696,"ABBV","daily","PharmaceuticalsBiotechnologyAndLifeSciences","0.003902873760433261"
"2013-05-17T05:00:00.000Z",46.029998779296875,47.34000015258789,45.849998474121094,47.16999816894531,5245633,"ABBV","daily","PharmaceuticalsBiotechnologyAndLifeSciences","0.020561853408111366"
"2013-05-20T05:00:00.000Z",47.119998931884766,47.13999938964844,46.070098876953125,46.2599983215332,3537860,"ABBV","daily","PharmaceuticalsBiotechnologyAndLifeSciences","-0.019480437958001987"
"2013-05-21T05:00:00.000Z",46.189998626708984,46.959999084472656,46.16999816894531,46.540000915527344,4710269,"ABBV","daily","PharmaceuticalsBiotechnologyAndLifeSciences","0.006034557026020154"
"2013-05-22T05:00:00.000Z",46.459999084472656,48,45.849998474121094,46.7599983215332,5203782,"ABBV","daily","PharmaceuticalsBiotechnologyAndLifeSciences","0.004715923162528447"
"2013-05-23T05:00:00.000Z",46.119998931884766,46.94499969482422,46.02000045776367,46.59000015258789,3306172,"ABBV","daily","PharmaceuticalsBiotechnologyAndLifeSciences","-0.0036421716046856002"
"2013-05-24T05:00:00.000Z",46.25,46.47999954223633,45.31380081176758,45.439998626708984,4511667,"ABBV","daily","PharmaceuticalsBiotechnologyAndLifeSciences","-0.02499318491300433"
"2013-05-28T05:00:00.000Z",45.88999938964844,46.040000915527344,44.70000076293945,45.38999938964844,6181991,"ABBV","daily","PharmaceuticalsBiotechnologyAndLifeSciences","-0.0011009411692766793"
"2013-05-29T05:00:00.000Z",44.88999938964844,45.18000030517578,43.790000915527344,43.880001068115234,6908441,"ABBV","daily","PharmaceuticalsBiotechnologyAndLifeSciences","-0.03383314327278336"
"2013-05-30T05:00:00.000Z",44.06999969482422,45.119998931884766,44.06999969482422,44.54999923706055,4852721,"ABBV","daily","PharmaceuticalsBiotechnologyAndLifeSciences","0.015153477042591557"
"2013-05-31T05:00:00.000Z",44.27000045776367,44.689998626708984,42.682498931884766,42.689998626708984,9309802,"ABBV","daily","PharmaceuticalsBiotechnologyAndLifeSciences","-0.042647468190399065"
"2013-06-03T05:00:00.000Z",42.880001068115234,43.58000183105469,42.75,43.36000061035156,7177530,"ABBV","daily","PharmaceuticalsBiotechnologyAndLifeSciences","0.01557270260680995"
"2013-06-04T05:00:00.000Z",43.41999816894531,44.470001220703125,43.380001068115234,43.630001068115234,4528588,"ABBV","daily","PharmaceuticalsBiotechnologyAndLifeSciences","0.0062076404089644625"
"2013-06-05T05:00:00.000Z",43.4900016784668,43.900001525878906,42.689998626708984,43.040000915527344,4801301,"ABBV","daily","PharmaceuticalsBiotechnologyAndLifeSciences","-0.013615074491654125"
"2013-06-06T05:00:00.000Z",43.220001220703125,43.56999969482422,42.650001525878906,43.5,4261250,"ABBV","daily","PharmaceuticalsBiotechnologyAndLifeSciences","0.010631000969563507"
"2013-06-07T05:00:00.000Z",43.720001220703125,44.27000045776367,43.5,44,5463841,"ABBV","daily","PharmaceuticalsBiotechnologyAndLifeSciences","0.01142869582362285"
"2013-06-10T05:00:00.000Z",44.33000183105469,44.33000183105469,43.220001220703125,43.91999816894531,4703379,"ABBV","daily","PharmaceuticalsBiotechnologyAndLifeSciences","-0.0018198784076672984"
"2013-06-11T05:00:00.000Z",43.310001373291016,44.04999923706055,43.04999923706055,43.59000015258789,3574881,"ABBV","daily","PharmaceuticalsBiotechnologyAndLifeSciences","-0.007541985759767488"
"2013-06-12T05:00:00.000Z",43.90999984741211,44,42.720001220703125,42.77000045776367,3742538,"ABBV","daily","PharmaceuticalsBiotechnologyAndLifeSciences","-0.018990836809094254"
"2013-06-13T05:00:00.000Z",42.41999816894531,43.20000076293945,40.099998474121094,43.150001525878906,6096662,"ABBV","daily","PharmaceuticalsBiotechnologyAndLifeSciences","0.008845519949903563"
"2013-06-14T05:00:00.000Z",42.97999954223633,43.5,42.5,43.209999084472656,4078472,"ABBV","daily","PharmaceuticalsBiotechnologyAndLifeSciences","0.0013894758643479624"
"2013-06-17T05:00:00.000Z",43.400001525878906,43.5,42.68000030517578,43.0099983215332,3457927,"ABBV","daily","PharmaceuticalsBiotechnologyAndLifeSciences","-0.004639320985375461"
"2013-06-18T05:00:00.000Z",42.970001220703125,43.560001373291016,42.630001068115234,43.540000915527344,3645023,"ABBV","daily","PharmaceuticalsBiotechnologyAndLifeSciences","0.012247469063062979"
"2013-06-19T05:00:00.000Z",43.560001373291016,43.83000183105469,43.0099983215332,43.040000915527344,3663528,"ABBV","daily","PharmaceuticalsBiotechnologyAndLifeSciences","-0.011550139708596559"
"2013-06-20T05:00:00.000Z",42.650001525878906,42.779998779296875,40.90999984741211,41.060001373291016,7476184,"ABBV","daily","PharmaceuticalsBiotechnologyAndLifeSciences","-0.04709549208833043"
"2013-06-21T05:00:00.000Z",41.65999984741211,42.709999084472656,41.20000076293945,42.619998931884766,9825709,"ABBV","daily","PharmaceuticalsBiotechnologyAndLifeSciences","0.03728915657236474"
"2013-06-24T05:00:00.000Z",42.06999969482422,42.39500045776367,41.31999969482422,41.88999938964844,6044515,"ABBV","daily","PharmaceuticalsBiotechnologyAndLifeSciences","-0.017276481220506165"
"2013-06-25T05:00:00.000Z",42.150001525878906,42.77000045776367,41.61000061035156,42.630001068115234,4687548,"ABBV","daily","PharmaceuticalsBiotechnologyAndLifeSciences","0.017511135443998568"
"2013-06-26T05:00:00.000Z",43.099998474121094,43.61000061035156,43.025001525878906,43.380001068115234,4733682,"ABBV","daily","PharmaceuticalsBiotechnologyAndLifeSciences","0.017440274188423394"
"2013-06-27T05:00:00.000Z",43.560001373291016,43.97999954223633,42.73500061035156,43.130001068115234,5164221,"ABBV","daily","PharmaceuticalsBiotechnologyAndLifeSciences","-0.005779694596255088"
"2013-06-28T05:00:00.000Z",42.529998779296875,42.970001220703125,41.31999969482422,41.34000015258789,10754505,"ABBV","daily","PharmaceuticalsBiotechnologyAndLifeSciences","-0.04238827748010023"
"2013-07-01T05:00:00.000Z",41.400001525878906,41.93000030517578,41.06999969482422,41.61000061035156,4589412,"ABBV","daily","PharmaceuticalsBiotechnologyAndLifeSciences","0.006509979718566932"
"2013-07-02T05:00:00.000Z",41.58000183105469,42.569000244140625,41.58000183105469,42.209999084472656,4367392,"ABBV","daily","PharmaceuticalsBiotechnologyAndLifeSciences","0.014316600441349811"
"2013-07-03T05:00:00.000Z",41.880001068115234,42.310001373291016,41.61000061035156,42.22999954223633,2417693,"ABBV","daily","PharmaceuticalsBiotechnologyAndLifeSciences","0.0004737200014917051"
"2013-07-05T05:00:00.000Z",42.45000076293945,42.83000183105469,42.310001373291016,42.720001220703125,2743786,"ABBV","daily","PharmaceuticalsBiotechnologyAndLifeSciences","0.011536365120372469"
